Product_ID,Product_Name,Category,Sub_Category,Unit_Cost,Stock_Quantity,Supplier_ID,Unit_Price,Total_Units_Sold,Margin_Percentage
FUR-FU-10002508,Document Clip Frames,Furniture,Furnishings,2.6,37,SUP-007,3.565,13,27.07
OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,Appliances,1.69,99,SUP-043,2.834,26,40.37
OFF-PA-10003134,Xerox 1937,Office Supplies,Paper,22.93,78,SUP-020,68.0575,16,66.31
FUR-FU-10000719,"DAX Cubicle Frames, 8-1/2 x 11",Furniture,Furnishings,3.26,76,SUP-035,4.4125,32,26.12
FUR-BO-10003893,Sauder Camden County Collection Library,Furniture,Bookcases,97.98,56,SUP-017,146.6,11,33.17
TEC-CO-10001943,Canon PC-428 Personal Copier,Technology,Copiers,101.15,60,SUP-030,164.256,28,38.42
FUR-CH-10000749,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,195.53,65,SUP-028,246.58499999999998,10,20.7
OFF-PA-10003228,Xerox 1917,Office Supplies,Paper,47.47,77,SUP-047,73.714,18,35.6
TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,Technology,Accessories,7.53,36,SUP-030,19.599999999999998,12,61.58
TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Technology,Accessories,3.24,134,SUP-045,3.886,39,16.62
TEC-PH-10001305,Panasonic KX TS208W Corded phone,Technology,Phones,22.04,112,SUP-005,27.806,42,20.74
OFF-PA-10000483,Xerox 19,Office Supplies,Paper,20.03,56,SUP-024,23.8775,16,16.11
TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,Technology,Accessories,1.57,64,SUP-011,2.015,13,22.08
TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,3.94,75,SUP-044,6.942,18,43.24
OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper,12.63,61,SUP-014,28.625,22,55.88
OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,21.29,132,SUP-017,43.41,31,50.96
OFF-SU-10001212,Kleencut Forged Office Shears by Acme United Corporation,Office Supplies,Supplies,1.57,51,SUP-017,2.39,4,34.31
OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Office Supplies,Binders,0.43,133,SUP-013,0.565,43,23.89
TEC-AC-10004396,Logitech Keyboard K120,Technology,Accessories,11.6,64,SUP-033,18.876666666666665,12,38.55
OFF-PA-10001166,Xerox 1932,Office Supplies,Paper,3.4,144,SUP-001,5.6530000000000005,48,39.85
OFF-PA-10001166,Xerox 1932,Office Supplies,Paper,3.4,142,SUP-048,5.6530000000000005,48,39.85
OFF-AR-10002467,Dixon Ticonderoga Pencils,Office Supplies,Art,1.16,85,SUP-024,1.565,19,25.88
FUR-FU-10002813,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Furnishings,9.98,106,SUP-043,28.503999999999998,22,64.99
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,Technology,Machines,4.25,61,SUP-036,15.995,8,73.43
FUR-FU-10004845,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Furniture,Furnishings,37.37,46,SUP-016,51.650000000000006,12,27.65
OFF-FA-10000840,OIC Thumb-Tacks,Office Supplies,Fasteners,0.39,71,SUP-014,0.64,23,39.06
OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Office Supplies,Art,1.6,56,SUP-042,2.8000000000000003,14,42.86
TEC-PH-10004875,PNY Rapid USB Car Charger - Black,Technology,Phones,0.89,42,SUP-017,1.07,9,16.82
FUR-CH-10001802,Hon Every-Day Chair Series Swivel Task Chairs,Furniture,Chairs,55.03,72,SUP-029,166.85333333333332,13,67.02
TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",Technology,Phones,2.4,56,SUP-041,3.08,10,22.08
OFF-AP-10002670,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,Office Supplies,Appliances,19.54,42,SUP-009,39.705,10,50.79
OFF-FA-10003485,Staples,Office Supplies,Fasteners,4.39,55,SUP-027,6.025,5,27.14
OFF-AP-10000390,Euro Pro Shark Stick Mini Vacuum,Office Supplies,Appliances,8.95,63,SUP-040,13.013333333333334,13,31.22
OFF-PA-10002764,Easy-staple paper,Office Supplies,Paper,5.69,103,SUP-025,7.359999999999999,23,22.69
OFF-PA-10000143,Astroparche Fine Business Paper,Office Supplies,Paper,4.23,69,SUP-032,15.458333333333334,24,72.64
TEC-MA-10000045,Zebra ZM400 Thermal Label Printer,Technology,Machines,443.66,75,SUP-036,1277.045,12,65.26
OFF-ST-10000136,Letter Size File,Office Supplies,Storage,23.19,30,SUP-003,33.745000000000005,11,31.28
TEC-PH-10004522,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,Technology,Phones,34.28,42,SUP-014,68.23666666666666,11,49.76
TEC-PH-10002584,Samsung Galaxy S4,Technology,Phones,182.2,106,SUP-030,225.776,28,19.3
FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture,Chairs,34.84,115,SUP-046,57.434000000000005,32,39.34
TEC-PH-10000562,Samsung Convoy 3,Technology,Phones,35.26,67,SUP-044,51.175,15,31.1
FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",Furniture,Furnishings,3.33,42,SUP-029,6.886666666666667,11,51.65
OFF-LA-10004178,Avery 491,Office Supplies,Labels,1.95,74,SUP-039,10.376666666666667,18,81.21
OFF-PA-10003797,Xerox 209,Office Supplies,Paper,5.11,77,SUP-047,14.288,28,64.24
OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,4.51,57,SUP-047,7.1,13,36.48
OFF-AP-10000938,Avanti 1.7 Cu. Ft. Refrigerator,Office Supplies,Appliances,73.49,68,SUP-043,138.0075,22,46.75
OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,Office Supplies,Supplies,7.1,65,SUP-043,8.549999999999999,10,16.96
FUR-TA-10001691,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Furniture,Tables,10.01,71,SUP-022,13.65,10,26.67
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,Technology,Machines,12.72,41,SUP-032,15.295,9,16.84
OFF-LA-10000305,Avery 495,Office Supplies,Labels,3.59,80,SUP-045,15.54,17,76.9
TEC-PH-10002583,iOttie HLCRIO102 Car Mount,Technology,Phones,6.28,79,SUP-025,27.641999999999996,26,77.28
OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Office Supplies,Art,1.83,60,SUP-019,7.334999999999999,9,75.05
FUR-FU-10004864,Eldon 500 Class Desk Accessories,Furniture,Furnishings,28.41,121,SUP-030,60.92416666666667,48,53.37
FUR-FU-10004864,Eldon 500 Class Desk Accessories,Furniture,Furnishings,28.41,144,SUP-005,60.92416666666667,48,53.37
OFF-PA-10003063,EcoTones Memo Sheets,Office Supplies,Paper,2.34,74,SUP-002,4.266666666666667,16,45.16
OFF-PA-10003302,Xerox 1906,Office Supplies,Paper,25.98,108,SUP-007,40.394285714285715,30,35.68
TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,Technology,Machines,10.93,80,SUP-049,17.226666666666667,15,36.55
OFF-PA-10003022,Standard Line “While You Were Out” Hardbound Telephone Message Book,Office Supplies,Paper,6.67,91,SUP-015,13.433333333333332,31,50.35
OFF-PA-10003022,Standard Line “While You Were Out” Hardbound Telephone Message Book,Office Supplies,Paper,6.67,108,SUP-030,13.433333333333332,31,50.35
TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,Technology,Accessories,12.32,66,SUP-034,18.3,13,32.68
OFF-BI-10004099,GBC VeloBinder Strips,Office Supplies,Binders,1.41,112,SUP-002,2.2075,28,36.13
OFF-PA-10001215,Xerox 1963,Office Supplies,Paper,2.8,72,SUP-008,3.6100000000000003,9,22.44
TEC-AC-10003870,Logitech Z-906 Speaker sys - home theater - 5.1-CH,Technology,Accessories,252.77,78,SUP-006,602.2325000000001,17,58.03
OFF-AP-10000275,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Office Supplies,Appliances,645.9,30,SUP-038,1312.5600000000002,6,50.79
FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,Furniture,Furnishings,75.6,55,SUP-029,115.49249999999999,16,34.54
OFF-PA-10000859,Unpadded Memo Slips,Office Supplies,Paper,0.69,80,SUP-038,1.1,17,37.27
OFF-AR-10000614,Barrel Sharpener,Office Supplies,Art,2.59,53,SUP-033,5.0625,17,48.84
OFF-FA-10000089,Acco Glide Clips,Office Supplies,Fasteners,4.75,23,SUP-031,6.53,3,27.26
FUR-TA-10001771,"Bush Cubix Conference Tables, Fully Assembled",Furniture,Tables,119.73,88,SUP-029,147.1675,24,18.64
FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs,40.0,58,SUP-015,66.8,13,40.12
TEC-PH-10001795,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,Technology,Phones,219.52,115,SUP-023,276.716,25,20.67
TEC-PH-10001795,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,Technology,Phones,219.52,82,SUP-037,276.716,25,20.67
FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,100.28,106,SUP-039,263.45,24,61.94
OFF-PA-10000048,Xerox 20,Office Supplies,Paper,1.56,47,SUP-004,2.16,3,27.78
TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Technology,Machines,26.08,85,SUP-027,40.5,14,35.6
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,Paper,2.54,80,SUP-011,6.6475,19,61.79
TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Technology,Phones,15.29,62,SUP-037,31.843333333333334,15,51.98
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",Office Supplies,Storage,12.15,78,SUP-042,19.776666666666667,15,38.56
TEC-PH-10001468,Panasonic Business Telephones KX-T7736,Technology,Phones,51.09,45,SUP-037,60.67,9,15.79
OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,Art,21.37,103,SUP-019,55.157999999999994,23,61.26
OFF-ST-10003572,Portfile Personal File Boxes,Office Supplies,Storage,3.81,75,SUP-039,6.194999999999999,16,38.5
OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",Office Supplies,Storage,17.71,81,SUP-045,23.1025,37,23.34
FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,46.69,109,SUP-027,63.51166666666666,28,26.49
FUR-FU-10004245,"Career Cubicle Clock, 8 1/4"", Black",Furniture,Furnishings,18.91,36,SUP-029,34.13666666666666,7,44.61
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,4.3,122,SUP-036,6.779999999999999,26,36.58
OFF-AR-10000914,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Office Supplies,Art,3.51,102,SUP-039,8.4775,21,58.6
OFF-LA-10003498,Avery 475,Office Supplies,Labels,8.38,83,SUP-044,19.98,22,58.06
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",Technology,Machines,19.01,29,SUP-025,23.99,3,20.76
FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,20.07,123,SUP-034,64.66333333333334,33,68.96
TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,19.69,67,SUP-001,39.35,17,49.96
OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,Office Supplies,Storage,11.57,87,SUP-009,19.017142857142858,30,39.16
TEC-PH-10003174,RCA ViSYS 25825 Wireless digital phone,Technology,Phones,53.81,48,SUP-001,65.865,11,18.3
OFF-PA-10001497,Xerox 1914,Office Supplies,Paper,17.92,79,SUP-024,31.816000000000003,34,43.68
OFF-PA-10001952,Xerox 1902,Office Supplies,Paper,4.98,59,SUP-038,24.665,11,79.81
OFF-SU-10004661,Acme Titanium Bonded Scissors,Office Supplies,Supplies,2.29,131,SUP-049,3.4579999999999997,31,33.78
OFF-BI-10002026,Ibico Recycled Linen-Style Covers,Office Supplies,Binders,15.87,260,SUP-008,29.79692307692308,74,46.74
OFF-BI-10002026,Ibico Recycled Linen-Style Covers,Office Supplies,Binders,15.87,140,SUP-045,29.79692307692308,74,46.74
OFF-PA-10001826,Xerox 207,Office Supplies,Paper,8.4,23,SUP-004,13.175,4,36.24
TEC-MA-10001031,Socket Bluetooth Cordless Hand Scanner (CHS),Technology,Machines,69.76,45,SUP-009,84.38,6,17.33
TEC-MA-10003176,Okidata B400 Printer,Technology,Machines,63.21,50,SUP-001,77.63,13,18.58
TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",Technology,Accessories,29.33,36,SUP-044,36.480000000000004,11,19.6
TEC-PH-10002114,Xiaomi Mi3,Technology,Phones,249.72,47,SUP-039,325.71,7,23.33
OFF-PA-10001593,Xerox 1947,Office Supplies,Paper,2.4,82,SUP-021,3.854,40,37.73
TEC-AC-10004803,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Technology,Accessories,14.86,50,SUP-003,60.406666666666666,13,75.4
OFF-PA-10001801,Xerox 193,Office Supplies,Paper,3.98,66,SUP-025,6.976666666666667,13,42.95
TEC-PH-10000127,iOttie XL Car Mount,Technology,Phones,61.68,54,SUP-040,75.96,3,18.8
OFF-AP-10001564,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,Office Supplies,Appliances,46.35,51,SUP-017,183.99666666666667,17,74.81
TEC-AC-10004595,First Data TMFD35 PIN Pad,Technology,Accessories,82.69,25,SUP-033,95.2,6,13.14
FUR-FU-10002874,Ultra Commercial Grade Dual Valve Door Closer,Furniture,Furnishings,5.78,41,SUP-048,7.98,8,27.57
FUR-FU-10003489,Contemporary Borderless Frame,Furniture,Furnishings,3.21,53,SUP-035,4.52,8,28.98
TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",Technology,Machines,591.16,20,SUP-040,844.995,3,30.04
TEC-PH-10004006,Panasonic KX - TS880B Telephone,Technology,Phones,13.97,59,SUP-022,15.455000000000002,16,9.61
OFF-BI-10000279,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Office Supplies,Binders,3.28,54,SUP-036,4.905,19,33.13
OFF-PA-10000300,Xerox 1936,Office Supplies,Paper,5.87,75,SUP-024,9.99,18,41.24
OFF-BI-10004308,Avery Legal 4-Ring Binder,Office Supplies,Binders,7.83,87,SUP-035,15.86,23,50.63
TEC-PH-10004080,Avaya 5410 Digital phone,Technology,Phones,16.17,44,SUP-013,21.305,11,24.1
OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Office Supplies,Paper,5.66,83,SUP-029,6.675,13,15.21
OFF-ST-10004946,Desktop 3-Pocket Hot File,Office Supplies,Storage,13.47,59,SUP-040,24.045,14,43.98
OFF-PA-10002109,Wirebound Voice Message Log Book,Office Supplies,Paper,0.82,55,SUP-050,1.045,14,21.53
TEC-MA-10004255,Konica Minolta magicolor 1690MF Multifunction Printer,Technology,Machines,156.81,34,SUP-029,159.96,2,1.97
FUR-FU-10003095,"Linden 12"" Wall Clock With Oak Frame",Furniture,Furnishings,12.17,44,SUP-022,16.99,6,28.37
FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,11.8,40,SUP-019,16.21,10,27.21
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,34.85,45,SUP-025,128.45000000000002,11,72.87
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Office Supplies,Paper,1.96,49,SUP-046,2.76,13,28.99
OFF-LA-10002368,Avery 479,Office Supplies,Labels,0.57,56,SUP-005,0.9233333333333333,18,38.27
TEC-MA-10003230,Okidata C610n Printer,Technology,Machines,107.83,42,SUP-017,136.29,10,20.88
OFF-PA-10000295,Xerox 229,Office Supplies,Paper,4.65,66,SUP-037,13.39,13,65.27
OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,Office Supplies,Supplies,9.83,40,SUP-001,22.69666666666667,15,56.69
FUR-FU-10002240,Nu-Dell EZ-Mount Plastic Wall Frames,Furniture,Furnishings,0.92,54,SUP-021,1.22,16,24.59
FUR-FU-10001057,Tensor Track Tree Floor Lamp,Furniture,Furnishings,10.15,75,SUP-032,38.9825,22,73.96
FUR-CH-10002073,Hon Olson Stacker Chairs,Furniture,Chairs,158.28,83,SUP-032,277.3575,24,42.93
OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,Office Supplies,Appliances,3.7,62,SUP-030,7.44,13,50.27
TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,Technology,Phones,13.36,65,SUP-025,17.616666666666664,10,24.16
FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,Furnishings,66.77,63,SUP-029,120.79,20,44.72
TEC-AC-10004420,Cherry 142-key Programmable Keyboard,Technology,Accessories,114.37,18,SUP-035,159.91,3,28.48
TEC-PH-10004094,Motorola L703CM,Technology,Phones,87.33,135,SUP-039,122.93666666666667,42,28.96
TEC-MA-10002790,NeatDesk Desktop Scanner & Digital Filing System,Technology,Machines,39.51,35,SUP-025,53.33,9,25.91
OFF-AP-10001634,Hoover Commercial Lightweight Upright Vacuum,Office Supplies,Appliances,1.34,31,SUP-014,2.9000000000000004,9,53.79
OFF-PA-10001837,Xerox 1976,Office Supplies,Paper,5.06,59,SUP-035,7.345000000000001,5,31.11
OFF-AR-10003896,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",Office Supplies,Art,1.93,23,SUP-045,2.56,7,24.61
OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,2.24,54,SUP-040,5.155,14,56.55
OFF-PA-10001243,Xerox 1983,Office Supplies,Paper,1.7,44,SUP-013,2.765,13,38.52
FUR-FU-10003806,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Furniture,Furnishings,77.25,81,SUP-019,206.2275,20,62.54
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Technology,Machines,54.96,52,SUP-037,68.4,5,19.65
OFF-LA-10002473,Avery 484,Office Supplies,Labels,1.25,59,SUP-009,1.84,5,32.07
FUR-FU-10003374,Electrix Fluorescent Magnifier Lamps & Weighted Base,Furniture,Furnishings,79.78,60,SUP-025,176.39499999999998,5,54.77
TEC-MA-10001856,Okidata C610n Printer,Technology,Machines,540.63,30,SUP-038,649.0,1,16.7
OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,Office Supplies,Storage,14.8,74,SUP-016,20.886666666666667,23,29.14
OFF-AR-10004707,Staples in misc. colors,Office Supplies,Art,1.14,30,SUP-020,3.97,6,71.28
TEC-MA-10004086,Plantronics Single Ear Headset,Technology,Machines,2.1,43,SUP-019,2.99,10,29.77
TEC-MA-10001695,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,63.64,39,SUP-013,78.19,9,18.61
FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Furniture,Furnishings,5.9,58,SUP-025,8.476666666666667,12,30.4
TEC-AC-10004518,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,Technology,Accessories,22.11,41,SUP-015,33.335,9,33.67
OFF-AP-10000027,Hoover Commercial SteamVac,Office Supplies,Appliances,7.24,74,SUP-048,12.9275,17,44.0
OFF-PA-10002558,Xerox 1938,Office Supplies,Paper,29.83,28,SUP-010,33.53,8,11.03
TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,Technology,Accessories,4.94,68,SUP-044,6.0,10,17.67
OFF-PA-10001846,Xerox 1899,Office Supplies,Paper,1.74,60,SUP-034,2.478,28,29.78
TEC-MA-10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Technology,Machines,689.32,27,SUP-018,851.12,4,19.01
FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Furniture,Bookcases,20.25,27,SUP-027,30.29,3,33.15
FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",Furniture,Furnishings,5.36,56,SUP-008,15.649999999999999,8,65.75
TEC-MA-10000984,Okidata MB760 Printer,Technology,Machines,808.96,28,SUP-034,1399.0,8,42.18
OFF-AR-10000937,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Office Supplies,Art,30.11,45,SUP-013,55.17,10,45.42
FUR-FU-10002030,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Furniture,Furnishings,4.94,73,SUP-028,7.41,14,33.33
OFF-FA-10000254,Sterling Rubber Bands by Alliance,Office Supplies,Fasteners,1.03,70,SUP-014,1.345,14,23.42
OFF-AP-10004136,Kensington 6 Outlet SmartSocket Surge Protector,Office Supplies,Appliances,4.73,86,SUP-011,7.375,20,35.86
TEC-AC-10002370,Maxell CD-R Discs,Technology,Accessories,0.97,45,SUP-003,1.75,13,44.57
OFF-AR-10003986,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Office Supplies,Art,1.1,44,SUP-036,1.54,5,28.57
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,Supplies,1.71,68,SUP-046,3.25,18,47.38
TEC-MA-10004552,Star Micronics TSP100 TSP143LAN Receipt Printer,Technology,Machines,106.92,64,SUP-047,129.48,8,17.42
OFF-PA-10000312,Xerox 1955,Office Supplies,Paper,11.82,53,SUP-003,19.035,10,37.9
OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",Office Supplies,Paper,10.3,64,SUP-022,15.54,6,33.72
OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Office Supplies,Paper,8.93,41,SUP-002,10.29,4,13.22
TEC-MA-10002694,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Technology,Machines,8.39,46,SUP-014,10.2,10,17.75
TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,59.34,34,SUP-043,92.0,8,35.5
TEC-PH-10004241,Nokia Lumia 1020,Technology,Phones,278.26,57,SUP-003,287.99,5,3.38
OFF-SU-10003936,Acme Serrated Blade Letter Opener,Office Supplies,Supplies,0.55,69,SUP-019,0.76,10,27.63
TEC-MA-10003337,Okidata B401 Printer,Technology,Machines,72.96,51,SUP-021,90.0,2,18.93
OFF-PA-10000210,Xerox Blank Computer Paper,Office Supplies,Paper,12.14,49,SUP-042,16.65,6,27.09
OFF-AR-10003477,4009 Highlighters,Office Supplies,Art,5.39,31,SUP-029,8.04,1,32.96
FUR-CH-10002317,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,15.59,62,SUP-029,20.72,10,24.76
OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Office Supplies,Labels,1.91,55,SUP-007,2.46,10,22.36
FUR-CH-10002780,Office Star - Task Chair with Contemporary Loop Arms,Furniture,Chairs,59.06,63,SUP-013,113.07499999999999,8,47.77
OFF-EN-10001535,Grip Seal Envelopes,Office Supplies,Envelopes,0.53,63,SUP-037,0.79,9,32.91
TEC-MA-10003493,Penpower WorldCard Pro Card Scanner,Technology,Machines,18.92,33,SUP-001,22.87,4,17.27
TEC-AC-10002380,Sony 8GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,2.54,60,SUP-005,3.02,9,15.89
TEC-PH-10002817,RCA ViSYS 25425RE1 Corded phone,Technology,Phones,61.95,49,SUP-022,64.8,5,4.4
TEC-MA-10003589,Cisco 8961 IP Phone Charcoal,Technology,Machines,31.26,21,SUP-045,37.49,6,16.62
