Order_ID,Status,Status_Date,Updated_By
CA-2016-128356,Processing,2016-10-03 03:00:00,WarehouseStaff
CA-2016-128356,Shipped,2016-10-07 00:00:00,ShippingDept
CA-2016-128356,Delivered,2016-10-14 00:00:00,DeliveryService
CA-2018-167017,Pending,2018-11-23 00:00:00,System
CA-2018-167017,Confirmed,2018-11-23 05:00:00,OrderManager
CA-2018-167017,Processing,2018-11-23 15:00:00,WarehouseStaff
CA-2018-167017,Shipped,2018-11-25 00:00:00,ShippingDept
CA-2018-167017,Delivered,2018-11-29 00:00:00,DeliveryService
US-2018-132220,Pending,2018-11-12 00:00:00,System
US-2018-132220,Confirmed,2018-11-12 10:00:00,OrderManager
US-2018-132220,Processing,2018-11-12 18:00:00,WarehouseStaff
US-2018-132220,Shipped,2018-11-16 00:00:00,ShippingDept
US-2018-132220,Delivered,2018-11-20 00:00:00,DeliveryService
CA-2017-118129,Pending,2017-12-19 00:00:00,System
CA-2017-118129,Confirmed,2017-12-19 08:00:00,OrderManager
CA-2017-118129,Processing,2017-12-20 00:00:00,WarehouseStaff
CA-2017-118129,Shipped,2017-12-21 00:00:00,ShippingDept
CA-2017-118129,Delivered,2017-12-26 00:00:00,DeliveryService
US-2015-113124,Pending,2015-03-30 00:00:00,System
US-2015-113124,Confirmed,2015-03-30 08:00:00,OrderManager
US-2015-113124,Processing,2015-03-30 14:00:00,WarehouseStaff
US-2015-113124,Shipped,2015-04-05 00:00:00,ShippingDept
US-2015-113124,Delivered,2015-04-10 00:00:00,DeliveryService
CA-2018-155621,Pending,2018-11-08 00:00:00,System
CA-2018-155621,Confirmed,2018-11-08 09:00:00,OrderManager
CA-2018-155621,Processing,2018-11-09 03:00:00,WarehouseStaff
CA-2018-155621,Shipped,2018-11-13 00:00:00,ShippingDept
CA-2018-155621,Delivered,2018-11-15 00:00:00,DeliveryService
US-2015-127635,Pending,2015-09-14 00:00:00,System
US-2015-127635,Confirmed,2015-09-14 02:00:00,OrderManager
US-2015-127635,Processing,2015-09-14 21:00:00,WarehouseStaff
US-2015-127635,Shipped,2015-09-18 00:00:00,ShippingDept
US-2015-127635,Delivered,2015-09-20 00:00:00,DeliveryService
CA-2016-151470,Pending,2016-09-20 00:00:00,System
CA-2016-151470,Confirmed,2016-09-20 12:00:00,OrderManager
CA-2016-151470,Processing,2016-09-21 04:00:00,WarehouseStaff
CA-2016-151470,Shipped,2016-09-26 00:00:00,ShippingDept
CA-2016-151470,Delivered,2016-10-03 00:00:00,DeliveryService
CA-2016-112823,Pending,2016-12-10 00:00:00,System
CA-2016-112823,Confirmed,2016-12-10 07:00:00,OrderManager
CA-2016-112823,Processing,2016-12-10 22:00:00,WarehouseStaff
CA-2016-112823,Shipped,2016-12-16 00:00:00,ShippingDept
CA-2016-112823,Delivered,2016-12-22 00:00:00,DeliveryService
CA-2015-108861,Pending,2015-05-28 00:00:00,System
CA-2015-108861,Confirmed,2015-05-28 10:00:00,OrderManager
CA-2015-108861,Processing,2015-05-29 10:00:00,WarehouseStaff
CA-2015-108861,Shipped,2015-06-01 00:00:00,ShippingDept
CA-2015-108861,Delivered,2015-06-06 00:00:00,DeliveryService
CA-2018-114370,Pending,2018-03-14 00:00:00,System
CA-2018-114370,Confirmed,2018-03-14 05:00:00,OrderManager
CA-2018-114370,Processing,2018-03-14 18:00:00,WarehouseStaff
CA-2018-114370,Shipped,2018-03-17 00:00:00,ShippingDept
CA-2018-114370,Delivered,2018-03-23 00:00:00,DeliveryService
CA-2017-158302,Pending,2017-12-08 00:00:00,System
CA-2017-158302,Confirmed,2017-12-08 05:00:00,OrderManager
CA-2017-158302,Processing,2017-12-08 20:00:00,WarehouseStaff
CA-2017-158302,Shipped,2017-12-12 00:00:00,ShippingDept
CA-2017-158302,Delivered,2017-12-19 00:00:00,DeliveryService
CA-2018-145779,Pending,2018-05-06 00:00:00,System
CA-2018-145779,Confirmed,2018-05-06 10:00:00,OrderManager
CA-2018-145779,Processing,2018-05-07 01:00:00,WarehouseStaff
CA-2018-145779,Shipped,2018-05-10 00:00:00,ShippingDept
CA-2018-145779,Delivered,2018-05-14 00:00:00,DeliveryService
US-2017-155173,Pending,2017-03-06 00:00:00,System
US-2017-155173,Confirmed,2017-03-06 09:00:00,OrderManager
US-2017-155173,Processing,2017-03-06 15:00:00,WarehouseStaff
US-2017-155173,Shipped,2017-03-10 00:00:00,ShippingDept
US-2017-155173,Delivered,2017-03-14 00:00:00,DeliveryService
CA-2018-125451,Pending,2018-10-23 00:00:00,System
CA-2018-125451,Confirmed,2018-10-23 04:00:00,OrderManager
CA-2018-125451,Processing,2018-10-23 23:00:00,WarehouseStaff
CA-2018-125451,Shipped,2018-10-24 00:00:00,ShippingDept
CA-2018-125451,Delivered,2018-10-29 00:00:00,DeliveryService
CA-2015-131387,Pending,2015-04-28 00:00:00,System
CA-2015-131387,Confirmed,2015-04-28 11:00:00,OrderManager
CA-2015-131387,Processing,2015-04-29 06:00:00,WarehouseStaff
CA-2015-131387,Shipped,2015-04-30 00:00:00,ShippingDept
CA-2015-131387,Delivered,2015-05-05 00:00:00,DeliveryService
CA-2017-125087,Pending,2017-04-18 00:00:00,System
CA-2017-125087,Confirmed,2017-04-18 12:00:00,OrderManager
CA-2017-125087,Processing,2017-04-19 10:00:00,WarehouseStaff
CA-2017-125087,Shipped,2017-04-23 00:00:00,ShippingDept
CA-2017-125087,Delivered,2017-04-29 00:00:00,DeliveryService
CA-2017-154081,Pending,2017-05-22 00:00:00,System
CA-2017-154081,Confirmed,2017-05-22 08:00:00,OrderManager
CA-2017-154081,Processing,2017-05-22 18:00:00,WarehouseStaff
CA-2017-154081,Shipped,2017-05-29 00:00:00,ShippingDept
CA-2017-154081,Delivered,2017-05-31 00:00:00,DeliveryService
US-2018-118556,Pending,2018-05-28 00:00:00,System
US-2018-118556,Confirmed,2018-05-28 11:00:00,OrderManager
US-2018-118556,Processing,2018-05-28 23:00:00,WarehouseStaff
US-2018-118556,Shipped,2018-06-02 00:00:00,ShippingDept
US-2018-118556,Delivered,2018-06-06 00:00:00,DeliveryService
CA-2015-126200,Pending,2015-08-25 00:00:00,System
CA-2015-126200,Confirmed,2015-08-25 11:00:00,OrderManager
CA-2015-126200,Processing,2015-08-25 19:00:00,WarehouseStaff
CA-2015-126200,Shipped,2015-08-29 00:00:00,ShippingDept
CA-2015-126200,Delivered,2015-09-03 00:00:00,DeliveryService
CA-2015-146500,Pending,2015-08-30 00:00:00,System
CA-2015-146500,Confirmed,2015-08-30 03:00:00,OrderManager
CA-2015-146500,Processing,2015-08-30 20:00:00,WarehouseStaff
CA-2015-146500,Shipped,2015-09-04 00:00:00,ShippingDept
CA-2015-146500,Delivered,2015-09-08 00:00:00,DeliveryService
CA-2016-169537,Pending,2016-09-03 00:00:00,System
CA-2016-169537,Confirmed,2016-09-03 12:00:00,OrderManager
CA-2016-169537,Processing,2016-09-03 19:00:00,WarehouseStaff
CA-2016-169537,Shipped,2016-09-07 00:00:00,ShippingDept
CA-2016-169537,Delivered,2016-09-13 00:00:00,DeliveryService
CA-2015-100881,Pending,2015-03-28 00:00:00,System
CA-2015-100881,Confirmed,2015-03-28 10:00:00,OrderManager
CA-2015-100881,Processing,2015-03-29 07:00:00,WarehouseStaff
CA-2015-100881,Shipped,2015-04-01 00:00:00,ShippingDept
CA-2015-100881,Delivered,2015-04-03 00:00:00,DeliveryService
CA-2016-144043,Pending,2016-05-10 00:00:00,System
CA-2016-144043,Confirmed,2016-05-10 03:00:00,OrderManager
CA-2016-144043,Processing,2016-05-10 16:00:00,WarehouseStaff
CA-2016-144043,Shipped,2016-05-15 00:00:00,ShippingDept
CA-2016-144043,Delivered,2016-05-19 00:00:00,DeliveryService
CA-2016-116512,Pending,2016-04-09 00:00:00,System
CA-2016-116512,Confirmed,2016-04-09 03:00:00,OrderManager
CA-2016-116512,Processing,2016-04-09 14:00:00,WarehouseStaff
CA-2016-116512,Shipped,2016-04-14 00:00:00,ShippingDept
CA-2016-116512,Delivered,2016-04-20 00:00:00,DeliveryService
CA-2016-101000,Pending,2016-04-09 00:00:00,System
CA-2016-101000,Confirmed,2016-04-09 11:00:00,OrderManager
CA-2016-101000,Processing,2016-04-09 18:00:00,WarehouseStaff
CA-2016-101000,Shipped,2016-04-14 00:00:00,ShippingDept
CA-2016-101000,Delivered,2016-04-19 00:00:00,DeliveryService
CA-2017-168557,Pending,2017-09-19 00:00:00,System
CA-2017-168557,Confirmed,2017-09-19 10:00:00,OrderManager
CA-2017-168557,Processing,2017-09-20 04:00:00,WarehouseStaff
CA-2017-168557,Shipped,2017-09-23 00:00:00,ShippingDept
CA-2017-168557,Delivered,2017-09-29 00:00:00,DeliveryService
US-2017-164196,Pending,2017-11-11 00:00:00,System
US-2017-164196,Confirmed,2017-11-11 10:00:00,OrderManager
US-2017-164196,Processing,2017-11-11 18:00:00,WarehouseStaff
US-2017-164196,Shipped,2017-11-17 00:00:00,ShippingDept
US-2017-164196,Delivered,2017-11-22 00:00:00,DeliveryService
US-2018-132031,Pending,2018-04-23 00:00:00,System
US-2018-132031,Confirmed,2018-04-23 05:00:00,OrderManager
US-2018-132031,Processing,2018-04-23 15:00:00,WarehouseStaff
US-2018-132031,Shipped,2018-04-27 00:00:00,ShippingDept
US-2018-132031,Delivered,2018-04-29 00:00:00,DeliveryService
CA-2016-169733,Pending,2016-10-22 00:00:00,System
CA-2016-169733,Confirmed,2016-10-22 10:00:00,OrderManager
CA-2016-169733,Processing,2016-10-23 01:00:00,WarehouseStaff
CA-2016-169733,Shipped,2016-10-26 00:00:00,ShippingDept
CA-2016-169733,Delivered,2016-10-30 00:00:00,DeliveryService
CA-2018-169404,Pending,2018-04-09 00:00:00,System
CA-2018-169404,Confirmed,2018-04-09 12:00:00,OrderManager
CA-2018-169404,Processing,2018-04-10 07:00:00,WarehouseStaff
CA-2018-169404,Shipped,2018-04-14 00:00:00,ShippingDept
CA-2018-169404,Delivered,2018-04-21 00:00:00,DeliveryService
CA-2018-134880,Pending,2018-10-27 00:00:00,System
CA-2018-134880,Confirmed,2018-10-27 10:00:00,OrderManager
CA-2018-134880,Processing,2018-10-27 18:00:00,WarehouseStaff
CA-2018-134880,Shipped,2018-11-01 00:00:00,ShippingDept
CA-2018-134880,Delivered,2018-11-03 00:00:00,DeliveryService
CA-2016-145758,Pending,2016-10-30 00:00:00,System
CA-2016-145758,Confirmed,2016-10-30 12:00:00,OrderManager
CA-2016-145758,Processing,2016-10-31 02:00:00,WarehouseStaff
CA-2016-145758,Shipped,2016-10-30 00:00:00,ShippingDept
CA-2016-145758,Delivered,2016-11-02 00:00:00,DeliveryService
CA-2018-158736,Pending,2018-12-18 00:00:00,System
CA-2018-158736,Confirmed,2018-12-18 11:00:00,OrderManager
CA-2018-158736,Processing,2018-12-18 18:00:00,WarehouseStaff
CA-2018-158736,Shipped,2018-12-24 00:00:00,ShippingDept
CA-2018-158736,Delivered,2018-12-29 00:00:00,DeliveryService
US-2017-119270,Pending,2017-03-12 00:00:00,System
US-2017-119270,Confirmed,2017-03-12 07:00:00,OrderManager
US-2017-119270,Processing,2017-03-13 02:00:00,WarehouseStaff
US-2017-119270,Shipped,2017-03-16 00:00:00,ShippingDept
US-2017-119270,Delivered,2017-03-23 00:00:00,DeliveryService
CA-2015-109890,Pending,2015-07-21 00:00:00,System
CA-2015-109890,Confirmed,2015-07-21 04:00:00,OrderManager
CA-2015-109890,Processing,2015-07-21 18:00:00,WarehouseStaff
CA-2015-109890,Shipped,2015-07-27 00:00:00,ShippingDept
CA-2015-109890,Delivered,2015-08-02 00:00:00,DeliveryService
CA-2017-138583,Pending,2017-05-24 00:00:00,System
CA-2017-138583,Confirmed,2017-05-24 07:00:00,OrderManager
CA-2017-138583,Processing,2017-05-24 21:00:00,WarehouseStaff
CA-2017-138583,Shipped,2017-05-28 00:00:00,ShippingDept
CA-2017-138583,Delivered,2017-06-04 00:00:00,DeliveryService
US-2018-118535,Pending,2018-02-11 00:00:00,System
US-2018-118535,Confirmed,2018-02-11 01:00:00,OrderManager
US-2018-118535,Processing,2018-02-11 12:00:00,WarehouseStaff
US-2018-118535,Shipped,2018-02-15 00:00:00,ShippingDept
US-2018-118535,Delivered,2018-02-18 00:00:00,DeliveryService
CA-2017-126284,Pending,2017-09-20 00:00:00,System
CA-2017-126284,Confirmed,2017-09-20 09:00:00,OrderManager
CA-2017-126284,Processing,2017-09-20 17:00:00,WarehouseStaff
CA-2017-126284,Shipped,2017-09-24 00:00:00,ShippingDept
CA-2017-126284,Delivered,2017-09-30 00:00:00,DeliveryService
CA-2018-142391,Pending,2018-09-24 00:00:00,System
CA-2018-142391,Confirmed,2018-09-24 03:00:00,OrderManager
CA-2018-142391,Processing,2018-09-24 10:00:00,WarehouseStaff
CA-2018-142391,Shipped,2018-09-24 00:00:00,ShippingDept
CA-2018-142391,Delivered,2018-10-01 00:00:00,DeliveryService
CA-2018-124716,Pending,2018-03-27 00:00:00,System
CA-2018-124716,Confirmed,2018-03-27 01:00:00,OrderManager
CA-2018-124716,Processing,2018-03-28 01:00:00,WarehouseStaff
CA-2018-124716,Shipped,2018-03-31 00:00:00,ShippingDept
CA-2018-124716,Delivered,2018-04-06 00:00:00,DeliveryService
CA-2017-158841,Pending,2017-02-02 00:00:00,System
CA-2017-158841,Confirmed,2017-02-02 03:00:00,OrderManager
CA-2017-158841,Processing,2017-02-03 00:00:00,WarehouseStaff
CA-2017-158841,Shipped,2017-02-04 00:00:00,ShippingDept
CA-2017-158841,Delivered,2017-02-11 00:00:00,DeliveryService
CA-2018-106824,Pending,2018-07-07 00:00:00,System
CA-2018-106824,Confirmed,2018-07-07 01:00:00,OrderManager
CA-2018-106824,Processing,2018-07-08 00:00:00,WarehouseStaff
CA-2018-106824,Shipped,2018-07-11 00:00:00,ShippingDept
CA-2018-106824,Delivered,2018-07-17 00:00:00,DeliveryService
CA-2016-109190,Pending,2016-10-23 00:00:00,System
CA-2016-109190,Confirmed,2016-10-23 04:00:00,OrderManager
CA-2016-109190,Processing,2016-10-23 22:00:00,WarehouseStaff
CA-2016-109190,Shipped,2016-10-28 00:00:00,ShippingDept
CA-2016-109190,Delivered,2016-11-03 00:00:00,DeliveryService
CA-2017-143154,Pending,2017-12-02 00:00:00,System
CA-2017-143154,Confirmed,2017-12-02 01:00:00,OrderManager
CA-2017-143154,Processing,2017-12-02 17:00:00,WarehouseStaff
CA-2017-143154,Shipped,2017-12-08 00:00:00,ShippingDept
CA-2017-143154,Delivered,2017-12-11 00:00:00,DeliveryService
CA-2015-169061,Pending,2015-03-05 00:00:00,System
CA-2015-169061,Confirmed,2015-03-05 08:00:00,OrderManager
CA-2015-169061,Processing,2015-03-05 19:00:00,WarehouseStaff
CA-2015-169061,Shipped,2015-03-08 00:00:00,ShippingDept
CA-2015-169061,Delivered,2015-03-11 00:00:00,DeliveryService
CA-2016-102316,Pending,2016-03-01 00:00:00,System
CA-2016-102316,Confirmed,2016-03-01 09:00:00,OrderManager
CA-2016-102316,Processing,2016-03-02 08:00:00,WarehouseStaff
CA-2016-102316,Shipped,2016-03-03 00:00:00,ShippingDept
CA-2016-102316,Delivered,2016-03-09 00:00:00,DeliveryService
CA-2015-164903,Pending,2015-02-20 00:00:00,System
CA-2015-164903,Confirmed,2015-02-20 12:00:00,OrderManager
CA-2015-164903,Processing,2015-02-21 02:00:00,WarehouseStaff
CA-2015-164903,Shipped,2015-02-24 00:00:00,ShippingDept
CA-2015-164903,Delivered,2015-03-03 00:00:00,DeliveryService
CA-2017-109400,Pending,2017-05-02 00:00:00,System
CA-2017-109400,Confirmed,2017-05-02 10:00:00,OrderManager
CA-2017-109400,Processing,2017-05-03 00:00:00,WarehouseStaff
CA-2017-109400,Shipped,2017-05-06 00:00:00,ShippingDept
CA-2017-109400,Delivered,2017-05-13 00:00:00,DeliveryService
CA-2017-130400,Pending,2017-03-08 00:00:00,System
CA-2017-130400,Confirmed,2017-03-08 07:00:00,OrderManager
CA-2017-130400,Processing,2017-03-08 19:00:00,WarehouseStaff
CA-2017-130400,Shipped,2017-03-12 00:00:00,ShippingDept
CA-2017-130400,Delivered,2017-03-19 00:00:00,DeliveryService
CA-2016-135853,Pending,2016-12-11 00:00:00,System
CA-2016-135853,Confirmed,2016-12-11 05:00:00,OrderManager
CA-2016-135853,Processing,2016-12-11 13:00:00,WarehouseStaff
CA-2016-135853,Shipped,2016-12-14 00:00:00,ShippingDept
CA-2016-135853,Delivered,2016-12-19 00:00:00,DeliveryService
CA-2017-103359,Pending,2017-12-22 00:00:00,System
CA-2017-103359,Confirmed,2017-12-22 09:00:00,OrderManager
CA-2017-103359,Processing,2017-12-23 00:00:00,WarehouseStaff
CA-2017-103359,Shipped,2017-12-26 00:00:00,ShippingDept
CA-2017-103359,Delivered,2017-12-29 00:00:00,DeliveryService
CA-2017-144645,Pending,2017-02-02 00:00:00,System
CA-2017-144645,Confirmed,2017-02-02 02:00:00,OrderManager
CA-2017-144645,Processing,2017-02-02 19:00:00,WarehouseStaff
CA-2017-144645,Shipped,2017-02-08 00:00:00,ShippingDept
CA-2017-144645,Delivered,2017-02-11 00:00:00,DeliveryService
CA-2018-141614,Pending,2018-06-05 00:00:00,System
CA-2018-141614,Confirmed,2018-06-05 07:00:00,OrderManager
CA-2018-141614,Processing,2018-06-05 16:00:00,WarehouseStaff
CA-2018-141614,Shipped,2018-06-09 00:00:00,ShippingDept
CA-2018-141614,Delivered,2018-06-16 00:00:00,DeliveryService
CA-2016-122168,Pending,2016-08-21 00:00:00,System
CA-2016-122168,Confirmed,2016-08-21 08:00:00,OrderManager
CA-2016-122168,Processing,2016-08-21 22:00:00,WarehouseStaff
CA-2016-122168,Shipped,2016-08-26 00:00:00,ShippingDept
CA-2016-122168,Delivered,2016-08-29 00:00:00,DeliveryService
CA-2017-132899,Pending,2017-04-07 00:00:00,System
CA-2017-132899,Confirmed,2017-04-07 11:00:00,OrderManager
CA-2017-132899,Processing,2017-04-08 05:00:00,WarehouseStaff
CA-2017-132899,Shipped,2017-04-11 00:00:00,ShippingDept
CA-2017-132899,Delivered,2017-04-16 00:00:00,DeliveryService
CA-2018-149720,Pending,2018-06-04 00:00:00,System
CA-2018-149720,Confirmed,2018-06-04 06:00:00,OrderManager
CA-2018-149720,Processing,2018-06-04 23:00:00,WarehouseStaff
CA-2018-149720,Shipped,2018-06-07 00:00:00,ShippingDept
CA-2018-149720,Delivered,2018-06-09 00:00:00,DeliveryService
CA-2018-118003,Pending,2018-12-04 00:00:00,System
CA-2018-118003,Confirmed,2018-12-04 04:00:00,OrderManager
CA-2018-118003,Processing,2018-12-04 13:00:00,WarehouseStaff
CA-2018-118003,Shipped,2018-12-10 00:00:00,ShippingDept
CA-2018-118003,Delivered,2018-12-15 00:00:00,DeliveryService
CA-2017-141887,Pending,2017-01-11 00:00:00,System
CA-2017-141887,Confirmed,2017-01-11 02:00:00,OrderManager
CA-2017-141887,Processing,2017-01-11 15:00:00,WarehouseStaff
CA-2017-141887,Shipped,2017-01-15 00:00:00,ShippingDept
CA-2017-141887,Delivered,2017-01-17 00:00:00,DeliveryService
US-2017-160206,Pending,2017-04-01 00:00:00,System
US-2017-160206,Confirmed,2017-04-01 09:00:00,OrderManager
US-2017-160206,Processing,2017-04-02 01:00:00,WarehouseStaff
US-2017-160206,Shipped,2017-04-07 00:00:00,ShippingDept
US-2017-160206,Delivered,2017-04-09 00:00:00,DeliveryService
CA-2018-133074,Pending,2018-09-21 00:00:00,System
CA-2018-133074,Confirmed,2018-09-21 01:00:00,OrderManager
CA-2018-133074,Processing,2018-09-21 09:00:00,WarehouseStaff
CA-2018-133074,Shipped,2018-09-25 00:00:00,ShippingDept
CA-2018-133074,Delivered,2018-10-01 00:00:00,DeliveryService
CA-2018-161172,Pending,2018-03-16 00:00:00,System
CA-2018-161172,Confirmed,2018-03-16 11:00:00,OrderManager
CA-2018-161172,Processing,2018-03-16 20:00:00,WarehouseStaff
CA-2018-161172,Shipped,2018-03-16 00:00:00,ShippingDept
CA-2018-161172,Delivered,2018-03-23 00:00:00,DeliveryService
CA-2018-137624,Pending,2018-11-10 00:00:00,System
CA-2018-137624,Confirmed,2018-11-10 10:00:00,OrderManager
CA-2018-137624,Processing,2018-11-11 04:00:00,WarehouseStaff
CA-2018-137624,Shipped,2018-11-17 00:00:00,ShippingDept
CA-2018-137624,Delivered,2018-11-21 00:00:00,DeliveryService
CA-2017-156748,Pending,2017-11-30 00:00:00,System
CA-2017-156748,Confirmed,2017-11-30 09:00:00,OrderManager
CA-2017-156748,Processing,2017-12-01 09:00:00,WarehouseStaff
CA-2017-156748,Shipped,2017-12-06 00:00:00,ShippingDept
CA-2017-156748,Delivered,2017-12-08 00:00:00,DeliveryService
CA-2016-169677,Pending,2016-01-13 00:00:00,System
CA-2016-169677,Confirmed,2016-01-13 03:00:00,OrderManager
CA-2016-169677,Processing,2016-01-13 19:00:00,WarehouseStaff
CA-2016-169677,Shipped,2016-01-15 00:00:00,ShippingDept
CA-2016-169677,Delivered,2016-01-21 00:00:00,DeliveryService
US-2015-163146,Pending,2015-05-16 00:00:00,System
US-2015-163146,Confirmed,2015-05-16 09:00:00,OrderManager
US-2015-163146,Processing,2015-05-16 17:00:00,WarehouseStaff
US-2015-163146,Shipped,2015-05-20 00:00:00,ShippingDept
US-2015-163146,Delivered,2015-05-24 00:00:00,DeliveryService
CA-2016-157343,Pending,2016-06-07 00:00:00,System
CA-2016-157343,Confirmed,2016-06-07 11:00:00,OrderManager
CA-2016-157343,Processing,2016-06-08 11:00:00,WarehouseStaff
CA-2016-157343,Shipped,2016-06-11 00:00:00,ShippingDept
CA-2016-157343,Delivered,2016-06-14 00:00:00,DeliveryService
CA-2018-147354,Pending,2018-03-09 00:00:00,System
CA-2018-147354,Confirmed,2018-03-09 09:00:00,OrderManager
CA-2018-147354,Processing,2018-03-10 04:00:00,WarehouseStaff
CA-2018-147354,Shipped,2018-03-13 00:00:00,ShippingDept
CA-2018-147354,Delivered,2018-03-17 00:00:00,DeliveryService
CA-2016-157287,Pending,2016-12-22 00:00:00,System
CA-2016-157287,Confirmed,2016-12-22 08:00:00,OrderManager
CA-2016-157287,Processing,2016-12-23 08:00:00,WarehouseStaff
CA-2016-157287,Shipped,2016-12-23 00:00:00,ShippingDept
CA-2016-157287,Delivered,2016-12-27 00:00:00,DeliveryService
CA-2015-137575,Pending,2015-08-06 00:00:00,System
CA-2015-137575,Confirmed,2015-08-06 03:00:00,OrderManager
CA-2015-137575,Processing,2015-08-06 14:00:00,WarehouseStaff
CA-2015-137575,Shipped,2015-08-11 00:00:00,ShippingDept
CA-2015-137575,Delivered,2015-08-15 00:00:00,DeliveryService
CA-2017-119074,Pending,2017-03-27 00:00:00,System
CA-2017-119074,Confirmed,2017-03-27 06:00:00,OrderManager
CA-2017-119074,Processing,2017-03-27 14:00:00,WarehouseStaff
CA-2017-119074,Shipped,2017-03-31 00:00:00,ShippingDept
CA-2017-119074,Delivered,2017-04-05 00:00:00,DeliveryService
CA-2016-149566,Pending,2016-12-05 00:00:00,System
CA-2016-149566,Confirmed,2016-12-05 07:00:00,OrderManager
CA-2016-149566,Processing,2016-12-06 05:00:00,WarehouseStaff
CA-2016-149566,Shipped,2016-12-10 00:00:00,ShippingDept
CA-2016-149566,Delivered,2016-12-17 00:00:00,DeliveryService
CA-2016-126186,Pending,2016-09-11 00:00:00,System
CA-2016-126186,Confirmed,2016-09-11 12:00:00,OrderManager
CA-2016-126186,Processing,2016-09-11 21:00:00,WarehouseStaff
CA-2016-126186,Shipped,2016-09-12 00:00:00,ShippingDept
